From	To
KLF13	ESRRA
KLF13	FOSB
KLF13	FOSL1
KLF13	FOXN3
KLF13	HAP1
KLF13	HES7
KLF13	IRF4
KLF13	JUNB
KLF13	JUND
KLF13	KLF13
KLF13	KLF15
KLF13	KLF2
KLF13	MEF2C
KLF13	MYC
KLF13	MZF1
KLF13	NFKB1
KLF13	NR1D2
KLF13	NR3C1
KLF13	NR4A2
KLF13	NR4A3
KLF13	PAX4
KLF13	PRDM1
KLF13	PRDM10
KLF13	RELB
KLF13	RFX3
KLF13	RFX7
KLF13	RUNX1
KLF13	SIN3A
KLF13	SPI1
KLF13	TBX6
KLF13	TCF12
KLF13	TEAD1
KLF13	ZBTB20
KLF13	ZBTB32
KLF13	ZBTB38
KLF13	ZFP62
KLF13	ZFX
KLF13	ZNF143
KLF13	ZNF460
KLF13	ZNF48
KLF13	ZNF490
KLF13	ZNF526
KLF13	ZNF543
KLF13	ZNF574
KLF13	ZNF580
KLF13	ZNF581
KLF13	ZNF592
KLF13	ZNF771
KLF13	ZNF775
KLF13	ZNF784
KLF13	ZNF791
KLF13	ZNF805
KLF15	AIRE
KLF15	ARF1
KLF15	ARF4
KLF15	BACH1
KLF15	BBX
KLF15	BCL6B
KLF15	BCLAF1
KLF15	BHLHE41
KLF15	CEBPG
KLF15	CHD2
KLF15	CREB1
KLF15	CREB3L2
KLF15	CREM
KLF15	ERF
KLF15	ESRRA
KLF15	FIZ1
KLF15	FOSB
KLF15	FOSL1
KLF15	FOXN3
KLF15	FOXO3
KLF15	GABPA
KLF15	GMEB2
KLF15	HAP1
KLF15	HBP1
KLF15	HES7
KLF15	HIVEP2
KLF15	IRF2
KLF15	IRF4
KLF15	IRF7
KLF15	JUN
KLF15	JUNB
KLF15	JUND
KLF15	KLF12
KLF15	KLF13
KLF15	KLF15
KLF15	KLF2
KLF15	KLF6
KLF15	KLF7
KLF15	KLF9
KLF15	MEF2A
KLF15	MEF2C
KLF15	MXI1
KLF15	MYC
KLF15	MYNN
KLF15	MZF1
KLF15	NFE2L2
KLF15	NFKB1
KLF15	NFKB2
KLF15	NR1D2
KLF15	NR3C1
KLF15	NR4A2
KLF15	NR4A3
KLF15	PAX4
KLF15	PAX5
KLF15	POU2F2
KLF15	PRDM1
KLF15	PRDM10
KLF15	RARA
KLF15	RAX2
KLF15	RELA
KLF15	RELB
KLF15	RFX1
KLF15	RFX3
KLF15	RFX7
KLF15	RORA
KLF15	RUNX1
KLF15	SF1
KLF15	SIN3A
KLF15	SP3
KLF15	SPI1
KLF15	SREBF2
KLF15	TBX6
KLF15	TCF12
KLF15	TCF4
KLF15	TEAD1
KLF15	TGIF2
KLF15	TP53
KLF15	XBP1
KLF15	ZBTB1
KLF15	ZBTB20
KLF15	ZBTB32
KLF15	ZBTB38
KLF15	ZBTB5
KLF15	ZFP62
KLF15	ZFP91
KLF15	ZFX
KLF15	ZNF143
KLF15	ZNF16
KLF15	ZNF250
KLF15	ZNF460
KLF15	ZNF48
KLF15	ZNF483
KLF15	ZNF490
KLF15	ZNF524
KLF15	ZNF526
KLF15	ZNF543
KLF15	ZNF574
KLF15	ZNF580
KLF15	ZNF581
KLF15	ZNF592
KLF15	ZNF655
KLF15	ZNF689
KLF15	ZNF771
KLF15	ZNF775
KLF15	ZNF784
KLF15	ZNF791
KLF15	ZNF805
KLF2	AIRE
KLF2	ARF1
KLF2	ARF4
KLF2	BACH1
KLF2	BCL6B
KLF2	BCLAF1
KLF2	BHLHE41
KLF2	CEBPG
KLF2	CHD2
KLF2	CREB1
KLF2	CREB3L2
KLF2	CREM
KLF2	ERF
KLF2	ESRRA
KLF2	FIZ1
KLF2	FOSB
KLF2	FOSL1
KLF2	FOXN3
KLF2	FOXO3
KLF2	GMEB2
KLF2	HAP1
KLF2	HBP1
KLF2	HES7
KLF2	IRF2
KLF2	IRF4
KLF2	IRF7
KLF2	JUN
KLF2	JUNB
KLF2	JUND
KLF2	KLF12
KLF2	KLF13
KLF2	KLF15
KLF2	KLF2
KLF2	KLF7
KLF2	KLF9
KLF2	MEF2A
KLF2	MEF2C
KLF2	MXI1
KLF2	MYC
KLF2	MZF1
KLF2	NFE2L2
KLF2	NFKB2
KLF2	NR1D2
KLF2	NR3C1
KLF2	NR4A2
KLF2	NR4A3
KLF2	PAX4
KLF2	PAX5
KLF2	POU2F2
KLF2	PRDM1
KLF2	PRDM10
KLF2	RARA
KLF2	RELA
KLF2	RELB
KLF2	RFX1
KLF2	RFX3
KLF2	RFX7
KLF2	RORA
KLF2	RUNX1
KLF2	SF1
KLF2	SIN3A
KLF2	SP3
KLF2	SREBF2
KLF2	TBX6
KLF2	TEAD1
KLF2	TGIF2
KLF2	TP53
KLF2	XBP1
KLF2	ZBTB1
KLF2	ZBTB20
KLF2	ZBTB32
KLF2	ZBTB38
KLF2	ZBTB5
KLF2	ZFP91
KLF2	ZNF143
KLF2	ZNF16
KLF2	ZNF250
KLF2	ZNF460
KLF2	ZNF48
KLF2	ZNF483
KLF2	ZNF490
KLF2	ZNF524
KLF2	ZNF526
KLF2	ZNF543
KLF2	ZNF574
KLF2	ZNF580
KLF2	ZNF581
KLF2	ZNF592
KLF2	ZNF689
KLF2	ZNF771
KLF2	ZNF784
KLF2	ZNF791
KLF2	ZNF805
KLF6	ARF4
KLF6	BACH1
KLF6	BCL6B
KLF6	BCLAF1
KLF6	BHLHE41
KLF6	CREB1
KLF6	CREB3L2
KLF6	ESRRA
KLF6	FIZ1
KLF6	FOSB
KLF6	FOSL1
KLF6	GABPA
KLF6	HBP1
KLF6	HES7
KLF6	HIVEP2
KLF6	JUNB
KLF6	JUND
KLF6	KLF12
KLF6	KLF13
KLF6	KLF15
KLF6	KLF2
KLF6	KLF6
KLF6	KLF9
KLF6	MEF2A
KLF6	MEF2C
KLF6	MYC
KLF6	NFKB2
KLF6	NR1D2
KLF6	NR3C1
KLF6	NR4A3
KLF6	PAX4
KLF6	PAX5
KLF6	POU2F2
KLF6	PRDM1
KLF6	PRDM10
KLF6	RARA
KLF6	RELA
KLF6	RELB
KLF6	RFX1
KLF6	RFX3
KLF6	RFX7
KLF6	RUNX1
KLF6	SIN3A
KLF6	SPI1
KLF6	TGIF2
KLF6	TP53
KLF6	ZBTB20
KLF6	ZBTB32
KLF6	ZBTB38
KLF6	ZFP62
KLF6	ZFP91
KLF6	ZFX
KLF6	ZNF460
KLF6	ZNF48
KLF6	ZNF490
KLF6	ZNF524
KLF6	ZNF543
KLF6	ZNF574
KLF6	ZNF580
KLF6	ZNF581
KLF6	ZNF592
KLF6	ZNF771
KLF6	ZNF784
KLF6	ZNF791
KLF6	ZNF805
KLF7	AIRE
KLF7	ARF1
KLF7	ARF4
KLF7	BACH1
KLF7	BBX
KLF7	BCL6B
KLF7	BCLAF1
KLF7	BHLHE41
KLF7	CEBPG
KLF7	CHD2
KLF7	CREB1
KLF7	CREB3L2
KLF7	CREM
KLF7	ERF
KLF7	ESRRA
KLF7	FIZ1
KLF7	FOSB
KLF7	FOSL1
KLF7	FOXN3
KLF7	FOXO3
KLF7	GABPA
KLF7	GMEB2
KLF7	HAP1
KLF7	HBP1
KLF7	HES7
KLF7	HIVEP2
KLF7	IRF2
KLF7	IRF4
KLF7	IRF7
KLF7	JUN
KLF7	JUNB
KLF7	JUND
KLF7	KLF12
KLF7	KLF13
KLF7	KLF15
KLF7	KLF2
KLF7	KLF6
KLF7	KLF7
KLF7	KLF9
KLF7	MEF2A
KLF7	MEF2C
KLF7	MXI1
KLF7	MYC
KLF7	MYNN
KLF7	MZF1
KLF7	NFE2L2
KLF7	NFKB1
KLF7	NFKB2
KLF7	NR1D2
KLF7	NR3C1
KLF7	NR4A2
KLF7	NR4A3
KLF7	PAX4
KLF7	PAX5
KLF7	PRDM1
KLF7	PRDM10
KLF7	RARA
KLF7	RAX2
KLF7	RELA
KLF7	RELB
KLF7	RFX1
KLF7	RFX3
KLF7	RFX7
KLF7	RORA
KLF7	RUNX1
KLF7	SF1
KLF7	SIN3A
KLF7	SP3
KLF7	SPI1
KLF7	SREBF2
KLF7	TBX6
KLF7	TCF12
KLF7	TCF4
KLF7	TEAD1
KLF7	TGIF2
KLF7	TP53
KLF7	XBP1
KLF7	ZBTB1
KLF7	ZBTB20
KLF7	ZBTB32
KLF7	ZBTB38
KLF7	ZBTB5
KLF7	ZFP62
KLF7	ZFP91
KLF7	ZFX
KLF7	ZNF143
KLF7	ZNF16
KLF7	ZNF250
KLF7	ZNF460
KLF7	ZNF48
KLF7	ZNF483
KLF7	ZNF490
KLF7	ZNF524
KLF7	ZNF526
KLF7	ZNF543
KLF7	ZNF574
KLF7	ZNF580
KLF7	ZNF581
KLF7	ZNF592
KLF7	ZNF655
KLF7	ZNF689
KLF7	ZNF771
KLF7	ZNF775
KLF7	ZNF784
KLF7	ZNF791
KLF7	ZNF805
KLF9	ARF1
KLF9	BACH1
KLF9	BBX
KLF9	BCL6B
KLF9	BCLAF1
KLF9	BHLHE41
KLF9	CEBPG
KLF9	CHD2
KLF9	CREB1
KLF9	CREB3L2
KLF9	ERF
KLF9	ESRRA
KLF9	FIZ1
KLF9	FOSB
KLF9	FOSL1
KLF9	FOXN3
KLF9	FOXO3
KLF9	GABPA
KLF9	HAP1
KLF9	HBP1
KLF9	HES7
KLF9	HIVEP2
KLF9	IRF2
KLF9	IRF7
KLF9	JUN
KLF9	JUNB
KLF9	JUND
KLF9	KLF12
KLF9	KLF13
KLF9	KLF15
KLF9	KLF2
KLF9	KLF6
KLF9	KLF9
KLF9	MEF2A
KLF9	MEF2C
KLF9	MXI1
KLF9	MYC
KLF9	MYNN
KLF9	MZF1
KLF9	NFE2L2
KLF9	NFKB1
KLF9	NFKB2
KLF9	NR1D2
KLF9	NR3C1
KLF9	NR4A2
KLF9	NR4A3
KLF9	PAX4
KLF9	PAX5
KLF9	POU2F2
KLF9	PRDM1
KLF9	PRDM10
KLF9	RARA
KLF9	RELA
KLF9	RELB
KLF9	RFX1
KLF9	RFX3
KLF9	RFX7
KLF9	RORA
KLF9	RUNX1
KLF9	SIN3A
KLF9	SP3
KLF9	SPI1
KLF9	SREBF2
KLF9	TBX6
KLF9	TEAD1
KLF9	TGIF2
KLF9	TP53
KLF9	XBP1
KLF9	ZBTB1
KLF9	ZBTB20
KLF9	ZBTB32
KLF9	ZBTB38
KLF9	ZBTB5
KLF9	ZFP62
KLF9	ZFP91
KLF9	ZFX
KLF9	ZNF143
KLF9	ZNF16
KLF9	ZNF250
KLF9	ZNF48
KLF9	ZNF490
KLF9	ZNF524
KLF9	ZNF526
KLF9	ZNF574
KLF9	ZNF580
KLF9	ZNF581
KLF9	ZNF771
KLF9	ZNF775
KLF9	ZNF784
KLF9	ZNF791
MEF2A	AIRE
MEF2A	ARF1
MEF2A	ARF4
MEF2A	BACH1
MEF2A	BBX
MEF2A	BCL6B
MEF2A	BCLAF1
MEF2A	BHLHE41
MEF2A	CEBPG
MEF2A	CHD2
MEF2A	CREB1
MEF2A	CREB3L2
MEF2A	CREM
MEF2A	ERF
MEF2A	FIZ1
MEF2A	FOSB
MEF2A	FOSL1
MEF2A	FOXN3
MEF2A	FOXO3
MEF2A	GABPA
MEF2A	GMEB2
MEF2A	HAP1
MEF2A	HBP1
MEF2A	HES7
MEF2A	HIVEP2
MEF2A	IRF2
MEF2A	IRF4
MEF2A	IRF7
MEF2A	JUN
MEF2A	JUNB
MEF2A	JUND
MEF2A	KLF12
MEF2A	KLF13
MEF2A	KLF15
MEF2A	KLF2
MEF2A	KLF6
MEF2A	KLF7
MEF2A	KLF9
MEF2A	MEF2A
MEF2A	MEF2C
MEF2A	MXI1
MEF2A	MYC
MEF2A	MYNN
MEF2A	NFE2L2
MEF2A	NFKB1
MEF2A	NFKB2
MEF2A	NR1D2
MEF2A	NR3C1
MEF2A	NR4A2
MEF2A	NR4A3
MEF2A	PAX4
MEF2A	PAX5
MEF2A	POU2F2
MEF2A	PRDM1
MEF2A	PRDM10
MEF2A	RARA
MEF2A	RAX2
MEF2A	RELA
MEF2A	RELB
MEF2A	RFX1
MEF2A	RFX3
MEF2A	RFX7
MEF2A	RORA
MEF2A	RUNX1
MEF2A	SF1
MEF2A	SIN3A
MEF2A	SP3
MEF2A	SPI1
MEF2A	SREBF2
MEF2A	TBX6
MEF2A	TCF12
MEF2A	TCF4
MEF2A	TEAD1
MEF2A	TP53
MEF2A	XBP1
MEF2A	ZBTB1
MEF2A	ZBTB20
MEF2A	ZBTB32
MEF2A	ZBTB38
MEF2A	ZBTB5
MEF2A	ZFP62
MEF2A	ZFP91
MEF2A	ZFX
MEF2A	ZNF143
MEF2A	ZNF16
MEF2A	ZNF250
MEF2A	ZNF460
MEF2A	ZNF48
MEF2A	ZNF483
MEF2A	ZNF490
MEF2A	ZNF524
MEF2A	ZNF526
MEF2A	ZNF543
MEF2A	ZNF574
MEF2A	ZNF580
MEF2A	ZNF581
MEF2A	ZNF592
MEF2A	ZNF655
MEF2A	ZNF689
MEF2A	ZNF771
MEF2A	ZNF775
MEF2A	ZNF784
MEF2A	ZNF791
MEF2A	ZNF805
MEF2C	ARF1
MEF2C	ARF4
MEF2C	BACH1
MEF2C	BCL6B
MEF2C	BCLAF1
MEF2C	BHLHE41
MEF2C	CEBPG
MEF2C	CHD2
MEF2C	CREB1
MEF2C	CREB3L2
MEF2C	CREM
MEF2C	ERF
MEF2C	FIZ1
MEF2C	FOSB
MEF2C	FOSL1
MEF2C	FOXN3
MEF2C	FOXO3
MEF2C	GABPA
MEF2C	GMEB2
MEF2C	HAP1
MEF2C	HBP1
MEF2C	HES7
MEF2C	HIVEP2
MEF2C	IRF2
MEF2C	IRF4
MEF2C	IRF7
MEF2C	JUN
MEF2C	JUNB
MEF2C	JUND
MEF2C	KLF12
MEF2C	KLF13
MEF2C	KLF15
MEF2C	KLF2
MEF2C	KLF6
MEF2C	KLF7
MEF2C	KLF9
MEF2C	MEF2A
MEF2C	MEF2C
MEF2C	MXI1
MEF2C	MYC
MEF2C	MYNN
MEF2C	NFE2L2
MEF2C	NFKB1
MEF2C	NFKB2
MEF2C	NR1D2
MEF2C	NR3C1
MEF2C	NR4A2
MEF2C	NR4A3
MEF2C	PAX4
MEF2C	PAX5
MEF2C	POU2F2
MEF2C	PRDM1
MEF2C	PRDM10
MEF2C	RARA
MEF2C	RAX2
MEF2C	RELA
MEF2C	RELB
MEF2C	RFX1
MEF2C	RFX3
MEF2C	RFX7
MEF2C	RORA
MEF2C	RUNX1
MEF2C	SF1
MEF2C	SIN3A
MEF2C	SP3
MEF2C	SPI1
MEF2C	SREBF2
MEF2C	TBX6
MEF2C	TCF12
MEF2C	TCF4
MEF2C	TEAD1
MEF2C	TP53
MEF2C	XBP1
MEF2C	ZBTB1
MEF2C	ZBTB20
MEF2C	ZBTB38
MEF2C	ZBTB5
MEF2C	ZFP62
MEF2C	ZFP91
MEF2C	ZFX
MEF2C	ZNF143
MEF2C	ZNF16
MEF2C	ZNF250
MEF2C	ZNF460
MEF2C	ZNF48
MEF2C	ZNF483
MEF2C	ZNF490
MEF2C	ZNF524
MEF2C	ZNF526
MEF2C	ZNF543
MEF2C	ZNF574
MEF2C	ZNF580
MEF2C	ZNF581
MEF2C	ZNF592
MEF2C	ZNF655
MEF2C	ZNF689
MEF2C	ZNF771
MEF2C	ZNF775
MEF2C	ZNF784
MEF2C	ZNF791
MEF2C	ZNF805
MXI1	AIRE
MXI1	ARF1
MXI1	ARF4
MXI1	BACH1
MXI1	BBX
MXI1	BCL6B
MXI1	BCLAF1
MXI1	BHLHE41
MXI1	CEBPG
MXI1	CHD2
MXI1	CREB3L2
MXI1	ESRRA
MXI1	FOSL1
MXI1	FOXN3
MXI1	FOXO3
MXI1	HAP1
MXI1	HBP1
MXI1	HES7
MXI1	HIVEP2
MXI1	JUN
MXI1	JUNB
MXI1	JUND
MXI1	KLF12
MXI1	KLF13
MXI1	KLF2
MXI1	KLF6
MXI1	KLF9
MXI1	MEF2A
MXI1	MEF2C
MXI1	MXI1
MXI1	MYC
MXI1	MYNN
MXI1	MZF1
MXI1	NFE2L2
MXI1	NFKB1
MXI1	NR1D2
MXI1	NR3C1
MXI1	NR4A3
MXI1	PAX4
MXI1	PAX5
MXI1	POU2F2
MXI1	PRDM1
MXI1	RARA
MXI1	RFX1
MXI1	RFX3
MXI1	RFX7
MXI1	RUNX1
MXI1	SF1
MXI1	SIN3A
MXI1	SP3
MXI1	SREBF2
MXI1	TBX6
MXI1	TCF4
MXI1	TEAD1
MXI1	TGIF2
MXI1	TP53
MXI1	XBP1
MXI1	ZBTB1
MXI1	ZBTB20
MXI1	ZBTB38
MXI1	ZBTB5
MXI1	ZNF143
MXI1	ZNF48
MXI1	ZNF490
MXI1	ZNF574
MXI1	ZNF580
MXI1	ZNF581
MXI1	ZNF592
MXI1	ZNF689
MXI1	ZNF771
MXI1	ZNF775
MXI1	ZNF784
MXI1	ZNF791
MYC	ARF1
MYC	ARF4
MYC	BACH1
MYC	BBX
MYC	BHLHE41
MYC	CEBPG
MYC	CHD2
MYC	CREB3L2
MYC	ERF
MYC	ESRRA
MYC	FOSL1
MYC	FOXO3
MYC	GABPA
MYC	HES7
MYC	IRF7
MYC	JUN
MYC	JUNB
MYC	JUND
MYC	KLF12
MYC	KLF13
MYC	KLF15
MYC	KLF2
MYC	KLF6
MYC	KLF7
MYC	KLF9
MYC	MEF2A
MYC	MEF2C
MYC	MXI1
MYC	MYNN
MYC	NFE2L2
MYC	NFKB1
MYC	NR1D2
MYC	NR4A2
MYC	NR4A3
MYC	PAX5
MYC	POU2F2
MYC	PRDM1
MYC	RARA
MYC	RFX7
MYC	SF1
MYC	SREBF2
MYC	TBX6
MYC	TCF12
MYC	TCF4
MYC	TGIF2
MYC	TP53
MYC	ZBTB1
MYC	ZBTB38
MYC	ZBTB5
MYC	ZFP62
MYC	ZFP91
MYC	ZNF460
MYC	ZNF490
MYC	ZNF526
MYC	ZNF543
MYC	ZNF574
MYC	ZNF580
MYC	ZNF581
MYC	ZNF689
MYC	ZNF775
MYC	ZNF784
MYC	ZNF791
MYC	ZNF805
MYNN	AIRE
MYNN	ARF1
MYNN	ARF4
MYNN	BACH1
MYNN	BBX
MYNN	BCL6B
MYNN	CHD2
MYNN	CREB3L2
MYNN	ERF
MYNN	ESRRA
MYNN	FOSB
MYNN	FOSL1
MYNN	FOXN3
MYNN	GABPA
MYNN	GMEB2
MYNN	HBP1
MYNN	IRF4
MYNN	IRF7
MYNN	JUNB
MYNN	KLF13
MYNN	KLF2
MYNN	KLF6
MYNN	KLF9
MYNN	MEF2C
MYNN	MYC
MYNN	NFE2L2
MYNN	NR4A2
MYNN	PAX4
MYNN	PAX5
MYNN	POU2F2
MYNN	PRDM1
MYNN	RELA
MYNN	RFX1
MYNN	RFX7
MYNN	SF1
MYNN	SP3
MYNN	SPI1
MYNN	TBX6
MYNN	TCF4
MYNN	TEAD1
MYNN	XBP1
MYNN	ZBTB38
MYNN	ZBTB5
MYNN	ZFP62
MYNN	ZFP91
MYNN	ZNF143
MYNN	ZNF460
MYNN	ZNF48
MYNN	ZNF526
MYNN	ZNF543
MYNN	ZNF574
MYNN	ZNF580
MYNN	ZNF581
MYNN	ZNF592
MYNN	ZNF655
MYNN	ZNF771
MYNN	ZNF775
MYNN	ZNF784
MYNN	ZNF805
MZF1	AIRE
MZF1	ARF1
MZF1	ARF4
MZF1	BACH1
MZF1	BBX
MZF1	BCL6B
MZF1	BHLHE41
MZF1	CEBPG
MZF1	CHD2
MZF1	CREB1
MZF1	CREB3L2
MZF1	CREM
MZF1	ERF
MZF1	ESRRA
MZF1	FIZ1
MZF1	FOSB
MZF1	FOSL1
MZF1	FOXN3
MZF1	FOXO3
MZF1	GABPA
MZF1	GMEB2
MZF1	HAP1
MZF1	HBP1
MZF1	HES7
MZF1	HIVEP2
MZF1	IRF2
MZF1	IRF4
MZF1	IRF7
MZF1	JUN
MZF1	JUNB
MZF1	JUND
MZF1	KLF12
MZF1	KLF13
MZF1	KLF15
MZF1	KLF2
MZF1	KLF6
MZF1	KLF7
MZF1	KLF9
MZF1	MEF2A
MZF1	MEF2C
MZF1	MXI1
MZF1	MYC
MZF1	MYNN
MZF1	MZF1
MZF1	NFE2L2
MZF1	NFKB1
MZF1	NFKB2
MZF1	NR1D2
MZF1	NR3C1
MZF1	NR4A2
MZF1	NR4A3
MZF1	PAX4
MZF1	PAX5
MZF1	POU2F2
MZF1	PRDM1
MZF1	PRDM10
MZF1	RARA
MZF1	RAX2
MZF1	RELA
MZF1	RELB
MZF1	RFX1
MZF1	RFX3
MZF1	RFX7
MZF1	RORA
MZF1	RUNX1
MZF1	SF1
MZF1	SIN3A
MZF1	SP3
MZF1	SPI1
MZF1	SREBF2
MZF1	TBX6
MZF1	TCF12
MZF1	TCF4
MZF1	TEAD1
MZF1	TGIF2
MZF1	TP53
MZF1	XBP1
MZF1	ZBTB1
MZF1	ZBTB20
MZF1	ZBTB32
MZF1	ZBTB38
MZF1	ZBTB5
MZF1	ZFP62
MZF1	ZFP91
MZF1	ZFX
MZF1	ZNF143
MZF1	ZNF16
MZF1	ZNF250
MZF1	ZNF460
MZF1	ZNF48
MZF1	ZNF483
MZF1	ZNF490
MZF1	ZNF524
MZF1	ZNF526
MZF1	ZNF543
MZF1	ZNF574
MZF1	ZNF580
MZF1	ZNF581
MZF1	ZNF592
MZF1	ZNF655
MZF1	ZNF689
MZF1	ZNF771
MZF1	ZNF775
MZF1	ZNF784
MZF1	ZNF791
MZF1	ZNF805
NFE2L2	ARF1
NFE2L2	ARF4
NFE2L2	BACH1
NFE2L2	BBX
NFE2L2	BCL6B
NFE2L2	BCLAF1
NFE2L2	BHLHE41
NFE2L2	CEBPG
NFE2L2	CHD2
NFE2L2	CREB3L2
NFE2L2	CREM
NFE2L2	FOSB
NFE2L2	FOSL1
NFE2L2	FOXN3
NFE2L2	HBP1
NFE2L2	IRF2
NFE2L2	IRF4
NFE2L2	JUN
NFE2L2	JUNB
NFE2L2	JUND
NFE2L2	KLF12
NFE2L2	KLF13
NFE2L2	KLF15
NFE2L2	KLF2
NFE2L2	KLF6
NFE2L2	KLF7
NFE2L2	KLF9
NFE2L2	MEF2C
NFE2L2	NFE2L2
NFE2L2	NFKB2
NFE2L2	NR1D2
NFE2L2	NR4A2
NFE2L2	NR4A3
NFE2L2	PAX5
NFE2L2	PRDM1
NFE2L2	PRDM10
NFE2L2	RARA
NFE2L2	RELA
NFE2L2	RFX1
NFE2L2	RFX3
NFE2L2	RFX7
NFE2L2	RUNX1
NFE2L2	SF1
NFE2L2	SIN3A
NFE2L2	TBX6
NFE2L2	TCF12
NFE2L2	TCF4
NFE2L2	TGIF2
NFE2L2	TP53
NFE2L2	XBP1
NFE2L2	ZBTB20
NFE2L2	ZBTB38
NFE2L2	ZFP62
NFE2L2	ZNF460
NFE2L2	ZNF48
NFE2L2	ZNF490
NFE2L2	ZNF543
NFE2L2	ZNF592
NFE2L2	ZNF655
NFE2L2	ZNF771
NFE2L2	ZNF791
NFE2L2	ZNF805
NFKB1	ARF1
NFKB1	ARF4
NFKB1	BACH1
NFKB1	BBX
NFKB1	BCL6B
NFKB1	BHLHE41
NFKB1	CEBPG
NFKB1	CHD2
NFKB1	CREB1
NFKB1	CREB3L2
NFKB1	CREM
NFKB1	ERF
NFKB1	ESRRA
NFKB1	FIZ1
NFKB1	FOSB
NFKB1	FOSL1
NFKB1	FOXN3
NFKB1	FOXO3
NFKB1	GABPA
NFKB1	GMEB2
NFKB1	HAP1
NFKB1	HBP1
NFKB1	HES7
NFKB1	HIVEP2
NFKB1	IRF2
NFKB1	IRF4
NFKB1	IRF7
NFKB1	JUN
NFKB1	JUNB
NFKB1	JUND
NFKB1	KLF12
NFKB1	KLF13
NFKB1	KLF15
NFKB1	KLF2
NFKB1	KLF6
NFKB1	KLF7
NFKB1	KLF9
NFKB1	MEF2A
NFKB1	MEF2C
NFKB1	MXI1
NFKB1	MYC
NFKB1	MYNN
NFKB1	MZF1
NFKB1	NFE2L2
NFKB1	NFKB1
NFKB1	NFKB2
NFKB1	NR1D2
NFKB1	NR3C1
NFKB1	NR4A2
NFKB1	NR4A3
NFKB1	PAX4
NFKB1	PAX5
NFKB1	POU2F2
NFKB1	PRDM1
NFKB1	PRDM10
NFKB1	RARA
NFKB1	RAX2
NFKB1	RELA
NFKB1	RELB
NFKB1	RFX1
NFKB1	RFX3
NFKB1	RFX7
NFKB1	RORA
NFKB1	RUNX1
NFKB1	SF1
NFKB1	SIN3A
NFKB1	SP3
NFKB1	SPI1
NFKB1	SREBF2
NFKB1	TBX6
NFKB1	TCF12
NFKB1	TCF4
NFKB1	TEAD1
NFKB1	TGIF2
NFKB1	TP53
NFKB1	XBP1
NFKB1	ZBTB1
NFKB1	ZBTB20
NFKB1	ZBTB32
NFKB1	ZBTB38
NFKB1	ZBTB5
NFKB1	ZFP62
NFKB1	ZFP91
NFKB1	ZFX
NFKB1	ZNF143
NFKB1	ZNF16
NFKB1	ZNF250
NFKB1	ZNF460
NFKB1	ZNF48
NFKB1	ZNF483
NFKB1	ZNF490
NFKB1	ZNF524
NFKB1	ZNF526
NFKB1	ZNF543
NFKB1	ZNF574
NFKB1	ZNF580
NFKB1	ZNF581
NFKB1	ZNF592
NFKB1	ZNF655
NFKB1	ZNF689
NFKB1	ZNF771
NFKB1	ZNF775
NFKB1	ZNF784
NFKB1	ZNF791
NFKB1	ZNF805
NFKB2	ARF1
NFKB2	ARF4
NFKB2	BBX
NFKB2	BCL6B
NFKB2	CEBPG
NFKB2	CHD2
NFKB2	CREB1
NFKB2	CREB3L2
NFKB2	CREM
NFKB2	ERF
NFKB2	ESRRA
NFKB2	FOSB
NFKB2	FOSL1
NFKB2	FOXN3
NFKB2	FOXO3
NFKB2	GMEB2
NFKB2	HAP1
NFKB2	HBP1
NFKB2	HES7
NFKB2	HIVEP2
NFKB2	IRF2
NFKB2	IRF4
NFKB2	IRF7
NFKB2	JUNB
NFKB2	JUND
NFKB2	KLF12
NFKB2	KLF13
NFKB2	KLF15
NFKB2	KLF2
NFKB2	KLF6
NFKB2	KLF9
NFKB2	MEF2A
NFKB2	MEF2C
NFKB2	MXI1
NFKB2	MYC
NFKB2	MYNN
NFKB2	MZF1
NFKB2	NFE2L2
NFKB2	NFKB1
NFKB2	NFKB2
NFKB2	NR1D2
NFKB2	NR3C1
NFKB2	NR4A2
NFKB2	NR4A3
NFKB2	PAX5
NFKB2	POU2F2
NFKB2	PRDM1
NFKB2	PRDM10
NFKB2	RARA
NFKB2	RAX2
NFKB2	RELA
NFKB2	RELB
NFKB2	RFX7
NFKB2	RORA
NFKB2	RUNX1
NFKB2	SF1
NFKB2	SIN3A
NFKB2	SP3
NFKB2	SPI1
NFKB2	SREBF2
NFKB2	TBX6
NFKB2	TCF12
NFKB2	TCF4
NFKB2	TGIF2
NFKB2	TP53
NFKB2	XBP1
NFKB2	ZBTB1
NFKB2	ZBTB20
NFKB2	ZBTB38
NFKB2	ZBTB5
NFKB2	ZFP62
NFKB2	ZFP91
NFKB2	ZNF143
NFKB2	ZNF460
NFKB2	ZNF48
NFKB2	ZNF483
NFKB2	ZNF490
NFKB2	ZNF526
NFKB2	ZNF543
NFKB2	ZNF574
NFKB2	ZNF592
NFKB2	ZNF689
NFKB2	ZNF771
NFKB2	ZNF775
NFKB2	ZNF791
NFKB2	ZNF805
NR1D2	ARF4
NR1D2	BBX
NR1D2	BHLHE41
NR1D2	CHD2
NR1D2	CREB3L2
NR1D2	ERF
NR1D2	ESRRA
NR1D2	FIZ1
NR1D2	GABPA
NR1D2	GMEB2
NR1D2	HAP1
NR1D2	HES7
NR1D2	IRF4
NR1D2	JUN
NR1D2	JUNB
NR1D2	KLF12
