From	To
FHL1	ZNF217
FHL1	ZNF22
FHL1	ZNF341
FHL1	ZNF398
FHL1	ZNF425
FHL1	ZNF524
FHL1	ZNF579
FHL1	ZNF580
FHL1	ZNF581
FHL1	ZNF740
FHL1	ZNF775
FHL1	ZNF784
FHL1	ZNF786
FIZ1	ARF1
FIZ1	ARID3B
FIZ1	ARID5A
FIZ1	ATF4
FIZ1	ATF5
FIZ1	ATF6
FIZ1	BCL6B
FIZ1	BHLHE22
FIZ1	CAMTA1
FIZ1	CAMTA2
FIZ1	CHD2
FIZ1	CREB3L4
FIZ1	CTCFL
FIZ1	CUX1
FIZ1	DBP
FIZ1	E2F1
FIZ1	E2F2
FIZ1	E2F3
FIZ1	E2F4
FIZ1	E2F6
FIZ1	ELF2
FIZ1	ETS1
FIZ1	ETV6
FIZ1	FEZF1
FIZ1	FHL1
FIZ1	FIZ1
FIZ1	FLI1
FIZ1	FOSB
FIZ1	FOXH1
FIZ1	FOXO3
FIZ1	FOXO4
FIZ1	FOXR1
FIZ1	HDAC1
FIZ1	HEY1
FIZ1	HSF4
FIZ1	ID1
FIZ1	IKZF3
FIZ1	IRF1
FIZ1	IRF2
FIZ1	IRF3
FIZ1	IRF4
FIZ1	JUNB
FIZ1	KLF1
FIZ1	KLF10
FIZ1	KLF13
FIZ1	KLF16
FIZ1	KLF3
FIZ1	KLF6
FIZ1	KLF9
FIZ1	LTF
FIZ1	MAF
FIZ1	MAFF
FIZ1	MAFG
FIZ1	MAZ
FIZ1	MEF2D
FIZ1	MLX
FIZ1	MNX1
FIZ1	MYBL2
FIZ1	MYC
FIZ1	MZF1
FIZ1	NFATC2
FIZ1	NFE2
FIZ1	NFE2L1
FIZ1	NFE2L2
FIZ1	NFE2L3
FIZ1	NFIX
FIZ1	NFKB1
FIZ1	NR1D1
FIZ1	NR3C1
FIZ1	PBX2
FIZ1	PLAGL1
FIZ1	POU2F1
FIZ1	PRDM1
FIZ1	PRDM5
FIZ1	RARA
FIZ1	RARG
FIZ1	RELB
FIZ1	RUNX2
FIZ1	RUNX3
FIZ1	RXRA
FIZ1	SMAD7
FIZ1	SNAI3
FIZ1	SOX11
FIZ1	SP1
FIZ1	SP3
FIZ1	SREBF1
FIZ1	STAT1
FIZ1	TBX6
FIZ1	TCF3
FIZ1	TCF4
FIZ1	TCFL5
FIZ1	XBP1
FIZ1	ZBTB33
FIZ1	ZBTB38
FIZ1	ZBTB7B
FIZ1	ZFP62
FIZ1	ZFP91
FIZ1	ZNF114
FIZ1	ZNF189
FIZ1	ZNF217
FIZ1	ZNF22
FIZ1	ZNF267
FIZ1	ZNF296
FIZ1	ZNF341
FIZ1	ZNF398
FIZ1	ZNF425
FIZ1	ZNF524
FIZ1	ZNF579
FIZ1	ZNF580
FIZ1	ZNF581
FIZ1	ZNF688
FIZ1	ZNF689
FIZ1	ZNF710
FIZ1	ZNF740
FIZ1	ZNF764
FIZ1	ZNF768
FIZ1	ZNF775
FIZ1	ZNF784
FIZ1	ZNF785
FIZ1	ZNF786
FIZ1	ZNF846
FIZ1	ZXDA
FLI1	ARF1
FLI1	ARID3B
FLI1	ARID5A
FLI1	ATF4
FLI1	ATF5
FLI1	ATF6
FLI1	BCL6B
FLI1	BHLHE22
FLI1	CAMTA1
FLI1	CAMTA2
FLI1	CHD2
FLI1	CREB3L4
FLI1	CTCFL
FLI1	CUX1
FLI1	DBP
FLI1	E2F1
FLI1	E2F2
FLI1	E2F3
FLI1	E2F4
FLI1	E2F6
FLI1	ELF2
FLI1	ETS1
FLI1	ETV6
FLI1	FEZF1
FLI1	FHL1
FLI1	FIZ1
FLI1	FLI1
FLI1	FOSB
FLI1	FOXH1
FLI1	FOXO3
FLI1	FOXO4
FLI1	FOXR1
FLI1	HDAC1
FLI1	HEY1
FLI1	HSF4
FLI1	ID1
FLI1	IKZF3
FLI1	IRF1
FLI1	IRF2
FLI1	IRF3
FLI1	IRF4
FLI1	JUNB
FLI1	KLF1
FLI1	KLF10
FLI1	KLF13
FLI1	KLF16
FLI1	KLF3
FLI1	KLF6
FLI1	KLF9
FLI1	LTF
FLI1	MAF
FLI1	MAFF
FLI1	MAFG
FLI1	MAZ
FLI1	MEF2D
FLI1	MLX
FLI1	MNX1
FLI1	MYBL2
FLI1	MYC
FLI1	MZF1
FLI1	NFATC2
FLI1	NFE2
FLI1	NFE2L1
FLI1	NFE2L2
FLI1	NFE2L3
FLI1	NFIX
FLI1	NFKB1
FLI1	NR1D1
FLI1	NR3C1
FLI1	PBX2
FLI1	PLAGL1
FLI1	POU2F1
FLI1	PRDM1
FLI1	PRDM5
FLI1	RARA
FLI1	RARG
FLI1	RELB
FLI1	RUNX2
FLI1	RUNX3
FLI1	RXRA
FLI1	SMAD7
FLI1	SNAI3
FLI1	SOX11
FLI1	SP1
FLI1	SP3
FLI1	SREBF1
FLI1	STAT1
FLI1	TBX6
FLI1	TCF3
FLI1	TCF4
FLI1	TCFL5
FLI1	XBP1
FLI1	ZBTB33
FLI1	ZBTB38
FLI1	ZBTB7B
FLI1	ZFP62
FLI1	ZFP91
FLI1	ZNF114
FLI1	ZNF189
FLI1	ZNF217
FLI1	ZNF22
FLI1	ZNF267
FLI1	ZNF296
FLI1	ZNF341
FLI1	ZNF398
FLI1	ZNF425
FLI1	ZNF524
FLI1	ZNF579
FLI1	ZNF580
FLI1	ZNF581
FLI1	ZNF688
FLI1	ZNF689
FLI1	ZNF710
FLI1	ZNF740
FLI1	ZNF764
FLI1	ZNF768
FLI1	ZNF775
FLI1	ZNF784
FLI1	ZNF785
FLI1	ZNF786
FLI1	ZNF846
FLI1	ZXDA
FOSB	ARF1
FOSB	ARID3B
FOSB	ARID5A
FOSB	ATF4
FOSB	ATF5
FOSB	BCL6B
FOSB	BHLHE22
FOSB	CAMTA1
FOSB	CHD2
FOSB	CREB3L4
FOSB	DBP
FOSB	E2F1
FOSB	E2F3
FOSB	E2F6
FOSB	ELF2
FOSB	ETS1
FOSB	ETV6
FOSB	FIZ1
FOSB	FLI1
FOSB	FOXH1
FOSB	FOXO3
FOSB	HDAC1
FOSB	IKZF3
FOSB	IRF2
FOSB	IRF4
FOSB	KLF1
FOSB	KLF13
FOSB	KLF16
FOSB	KLF3
FOSB	KLF6
FOSB	KLF9
FOSB	MAF
FOSB	MAFF
FOSB	MEF2D
FOSB	MYC
FOSB	NFE2
FOSB	NFIX
FOSB	NFKB1
FOSB	NR3C1
FOSB	PBX2
FOSB	PLAGL1
FOSB	PRDM1
FOSB	PRDM5
FOSB	RXRA
FOSB	SMAD7
FOSB	SNAI3
FOSB	SOX11
FOSB	SP1
FOSB	SREBF1
FOSB	TCF4
FOSB	TCFL5
FOSB	XBP1
FOSB	ZBTB38
FOSB	ZBTB7B
FOSB	ZNF217
FOSB	ZNF22
FOSB	ZNF267
FOSB	ZNF341
FOSB	ZNF524
FOSB	ZNF580
FOSB	ZNF581
FOSB	ZNF688
FOSB	ZNF689
FOSB	ZNF710
FOSB	ZNF764
FOSB	ZNF768
FOSB	ZNF775
FOSB	ZNF784
FOSB	ZNF785
FOSB	ZNF846
FOSB	ZXDA
FOXH1	ARF1
FOXH1	ARID3B
FOXH1	ARID5A
FOXH1	ATF4
FOXH1	ATF5
FOXH1	ATF6
FOXH1	BCL6B
FOXH1	BHLHE22
FOXH1	CAMTA1
FOXH1	CAMTA2
FOXH1	CHD2
FOXH1	CTCFL
FOXH1	CUX1
FOXH1	DBP
FOXH1	E2F1
FOXH1	E2F2
FOXH1	E2F3
FOXH1	E2F4
FOXH1	E2F6
FOXH1	ELF2
FOXH1	ETS1
FOXH1	ETV6
FOXH1	FEZF1
FOXH1	FHL1
FOXH1	FIZ1
FOXH1	FLI1
FOXH1	FOSB
FOXH1	FOXH1
FOXH1	FOXO3
FOXH1	FOXO4
FOXH1	FOXR1
FOXH1	HDAC1
FOXH1	HEY1
FOXH1	HSF4
FOXH1	ID1
FOXH1	IKZF3
FOXH1	IRF1
FOXH1	IRF2
FOXH1	IRF4
FOXH1	JUNB
FOXH1	KLF1
FOXH1	KLF10
FOXH1	KLF13
FOXH1	KLF16
FOXH1	KLF3
FOXH1	KLF6
FOXH1	KLF9
FOXH1	LTF
FOXH1	MAF
FOXH1	MAFF
FOXH1	MEF2D
FOXH1	MLX
FOXH1	MNX1
FOXH1	MYBL2
FOXH1	MYC
FOXH1	NFATC2
FOXH1	NFE2
FOXH1	NFE2L1
FOXH1	NFE2L2
FOXH1	NFE2L3
FOXH1	NFIX
FOXH1	NFKB1
FOXH1	NR1D1
FOXH1	NR3C1
FOXH1	PBX2
FOXH1	PLAGL1
FOXH1	POU2F1
FOXH1	PRDM1
FOXH1	PRDM5
FOXH1	RARA
FOXH1	RARG
FOXH1	RELB
FOXH1	RUNX2
FOXH1	RUNX3
FOXH1	RXRA
FOXH1	SMAD7
FOXH1	SNAI3
FOXH1	SOX11
FOXH1	SP1
FOXH1	SP3
FOXH1	SREBF1
FOXH1	STAT1
FOXH1	TBX6
FOXH1	TCF3
FOXH1	TCF4
FOXH1	TCFL5
FOXH1	XBP1
FOXH1	ZBTB33
FOXH1	ZBTB38
FOXH1	ZBTB7B
FOXH1	ZFP62
FOXH1	ZFP91
FOXH1	ZNF189
FOXH1	ZNF217
FOXH1	ZNF22
FOXH1	ZNF267
FOXH1	ZNF296
FOXH1	ZNF341
FOXH1	ZNF398
FOXH1	ZNF425
FOXH1	ZNF524
FOXH1	ZNF579
FOXH1	ZNF580
FOXH1	ZNF581
FOXH1	ZNF688
FOXH1	ZNF689
FOXH1	ZNF710
FOXH1	ZNF740
FOXH1	ZNF764
FOXH1	ZNF768
FOXH1	ZNF775
FOXH1	ZNF784
FOXH1	ZNF785
FOXH1	ZNF786
FOXH1	ZNF846
FOXH1	ZXDA
FOXO3	ARF1
FOXO3	ARID3B
FOXO3	ARID5A
FOXO3	ATF4
FOXO3	ATF5
FOXO3	ATF6
FOXO3	BCL6B
FOXO3	BHLHE22
FOXO3	CAMTA1
FOXO3	CAMTA2
FOXO3	CHD2
FOXO3	CREB3L4
FOXO3	CTCFL
FOXO3	CUX1
FOXO3	DBP
FOXO3	E2F1
FOXO3	E2F2
FOXO3	E2F3
FOXO3	E2F4
FOXO3	E2F6
FOXO3	ELF2
FOXO3	ETS1
FOXO3	ETV6
FOXO3	FEZF1
FOXO3	FHL1
FOXO3	FIZ1
FOXO3	FLI1
FOXO3	FOSB
FOXO3	FOXH1
FOXO3	FOXO3
FOXO3	FOXO4
FOXO3	FOXR1
FOXO3	HDAC1
FOXO3	HEY1
FOXO3	HSF4
FOXO3	ID1
FOXO3	IKZF3
FOXO3	IRF1
FOXO3	IRF2
FOXO3	IRF3
FOXO3	IRF4
FOXO3	JUNB
FOXO3	KLF1
FOXO3	KLF10
FOXO3	KLF13
FOXO3	KLF16
FOXO3	KLF3
FOXO3	KLF6
FOXO3	KLF9
FOXO3	LTF
FOXO3	MAF
FOXO3	MAFF
FOXO3	MAFG
FOXO3	MAZ
FOXO3	MEF2D
FOXO3	MLX
FOXO3	MNX1
FOXO3	MYBL2
FOXO3	MYC
FOXO3	MZF1
FOXO3	NFATC2
FOXO3	NFE2
FOXO3	NFE2L1
FOXO3	NFE2L2
FOXO3	NFE2L3
FOXO3	NFIX
FOXO3	NFKB1
FOXO3	NR1D1
FOXO3	NR3C1
FOXO3	PBX2
FOXO3	PLAGL1
FOXO3	POU2F1
FOXO3	PRDM1
FOXO3	PRDM5
FOXO3	RARA
FOXO3	RARG
FOXO3	RELB
FOXO3	RUNX2
FOXO3	RUNX3
FOXO3	RXRA
FOXO3	SMAD7
FOXO3	SNAI3
FOXO3	SOX11
FOXO3	SP1
FOXO3	SP3
FOXO3	SREBF1
FOXO3	STAT1
FOXO3	TBX6
FOXO3	TCF3
FOXO3	TCF4
FOXO3	TCFL5
FOXO3	XBP1
FOXO3	ZBTB33
FOXO3	ZBTB38
FOXO3	ZBTB7B
FOXO3	ZFP62
FOXO3	ZFP91
FOXO3	ZNF114
FOXO3	ZNF189
FOXO3	ZNF217
FOXO3	ZNF22
FOXO3	ZNF267
FOXO3	ZNF296
FOXO3	ZNF341
FOXO3	ZNF398
FOXO3	ZNF425
FOXO3	ZNF524
FOXO3	ZNF580
FOXO3	ZNF581
FOXO3	ZNF688
FOXO3	ZNF689
FOXO3	ZNF710
FOXO3	ZNF740
FOXO3	ZNF764
FOXO3	ZNF768
FOXO3	ZNF775
FOXO3	ZNF784
FOXO3	ZNF785
FOXO3	ZNF786
FOXO3	ZNF846
FOXO3	ZXDA
FOXO4	ARF1
FOXO4	ARID3B
FOXO4	ARID5A
FOXO4	ATF4
FOXO4	ATF5
FOXO4	ATF6
FOXO4	BCL6B
FOXO4	BHLHE22
FOXO4	CAMTA1
FOXO4	CAMTA2
FOXO4	CHD2
FOXO4	CREB3L4
FOXO4	CTCFL
FOXO4	CUX1
FOXO4	DBP
FOXO4	E2F1
FOXO4	E2F2
FOXO4	E2F3
FOXO4	E2F4
FOXO4	E2F6
FOXO4	ELF2
FOXO4	ETS1
FOXO4	ETV6
FOXO4	FEZF1
FOXO4	FHL1
FOXO4	FIZ1
FOXO4	FLI1
FOXO4	FOSB
FOXO4	FOXH1
FOXO4	FOXO3
FOXO4	FOXO4
FOXO4	FOXR1
FOXO4	HDAC1
FOXO4	HEY1
FOXO4	HSF4
FOXO4	ID1
FOXO4	IKZF3
FOXO4	IRF1
FOXO4	IRF2
FOXO4	IRF3
FOXO4	IRF4
FOXO4	JUNB
FOXO4	KLF1
FOXO4	KLF10
FOXO4	KLF13
FOXO4	KLF16
FOXO4	KLF3
FOXO4	KLF6
FOXO4	KLF9
FOXO4	LTF
FOXO4	MAF
FOXO4	MAFF
FOXO4	MAFG
FOXO4	MAZ
FOXO4	MEF2D
FOXO4	MLX
FOXO4	MNX1
FOXO4	MYBL2
FOXO4	MYC
FOXO4	NFATC2
FOXO4	NFE2
FOXO4	NFE2L1
FOXO4	NFE2L2
FOXO4	NFE2L3
FOXO4	NFIX
FOXO4	NFKB1
FOXO4	NR1D1
FOXO4	NR3C1
FOXO4	PBX2
FOXO4	PLAGL1
FOXO4	POU2F1
FOXO4	PRDM1
FOXO4	PRDM5
FOXO4	RARA
FOXO4	RARG
FOXO4	RELB
FOXO4	RUNX2
FOXO4	RUNX3
FOXO4	RXRA
FOXO4	SMAD7
FOXO4	SNAI3
FOXO4	SOX11
FOXO4	SP1
FOXO4	SP3
FOXO4	SREBF1
FOXO4	STAT1
FOXO4	TBX6
FOXO4	TCF3
FOXO4	TCF4
FOXO4	TCFL5
FOXO4	XBP1
FOXO4	ZBTB33
FOXO4	ZBTB38
FOXO4	ZBTB7B
FOXO4	ZFP62
FOXO4	ZFP91
FOXO4	ZNF114
FOXO4	ZNF189
FOXO4	ZNF217
FOXO4	ZNF22
FOXO4	ZNF267
FOXO4	ZNF296
FOXO4	ZNF341
FOXO4	ZNF398
FOXO4	ZNF425
FOXO4	ZNF524
FOXO4	ZNF579
FOXO4	ZNF580
FOXO4	ZNF581
FOXO4	ZNF688
FOXO4	ZNF689
FOXO4	ZNF710
FOXO4	ZNF740
FOXO4	ZNF764
FOXO4	ZNF768
FOXO4	ZNF775
FOXO4	ZNF784
FOXO4	ZNF785
FOXO4	ZNF786
FOXO4	ZNF846
FOXO4	ZXDA
FOXR1	ARF1
FOXR1	ARID3B
FOXR1	ARID5A
FOXR1	ATF4
FOXR1	ATF5
FOXR1	ATF6
FOXR1	BCL6B
FOXR1	BHLHE22
FOXR1	CAMTA1
FOXR1	CAMTA2
FOXR1	CHD2
FOXR1	CREB3L4
FOXR1	CTCFL
FOXR1	CUX1
FOXR1	DBP
FOXR1	E2F1
FOXR1	E2F2
FOXR1	E2F3
FOXR1	E2F4
FOXR1	E2F6
FOXR1	ELF2
FOXR1	ETS1
FOXR1	ETV6
FOXR1	FEZF1
FOXR1	FHL1
FOXR1	FIZ1
FOXR1	FLI1
FOXR1	FOSB
FOXR1	FOXH1
FOXR1	FOXO3
FOXR1	FOXO4
FOXR1	FOXR1
FOXR1	HDAC1
FOXR1	HEY1
FOXR1	HSF4
FOXR1	ID1
FOXR1	IKZF3
FOXR1	IRF1
FOXR1	IRF2
FOXR1	IRF4
FOXR1	JUNB
FOXR1	KLF1
FOXR1	KLF10
FOXR1	KLF13
FOXR1	KLF16
FOXR1	KLF3
FOXR1	KLF6
FOXR1	KLF9
FOXR1	LTF
FOXR1	MAF
FOXR1	MAFF
FOXR1	MAFG
FOXR1	MAZ
FOXR1	MEF2D
FOXR1	MLX
FOXR1	MNX1
FOXR1	MYBL2
FOXR1	MYC
FOXR1	MZF1
FOXR1	NFATC2
FOXR1	NFE2
FOXR1	NFE2L1
FOXR1	NFE2L2
FOXR1	NFE2L3
FOXR1	NFIX
FOXR1	NFKB1
FOXR1	NR1D1
FOXR1	NR3C1
FOXR1	PBX2
FOXR1	PLAGL1
FOXR1	POU2F1
FOXR1	PRDM1
FOXR1	PRDM5
FOXR1	RARA
FOXR1	RARG
FOXR1	RELB
FOXR1	RUNX2
FOXR1	RUNX3
FOXR1	RXRA
FOXR1	SMAD7
FOXR1	SNAI3
FOXR1	SOX11
FOXR1	SP1
FOXR1	SP3
FOXR1	SREBF1
FOXR1	STAT1
FOXR1	TCF3
FOXR1	TCF4
FOXR1	TCFL5
FOXR1	XBP1
FOXR1	ZBTB33
FOXR1	ZBTB38
FOXR1	ZBTB7B
FOXR1	ZFP62
FOXR1	ZFP91
FOXR1	ZNF114
FOXR1	ZNF189
FOXR1	ZNF217
FOXR1	ZNF22
FOXR1	ZNF267
FOXR1	ZNF296
FOXR1	ZNF341
FOXR1	ZNF398
FOXR1	ZNF425
FOXR1	ZNF524
FOXR1	ZNF579
FOXR1	ZNF580
FOXR1	ZNF581
FOXR1	ZNF688
FOXR1	ZNF689
FOXR1	ZNF710
FOXR1	ZNF740
FOXR1	ZNF764
FOXR1	ZNF768
FOXR1	ZNF775
FOXR1	ZNF784
FOXR1	ZNF785
FOXR1	ZNF786
FOXR1	ZNF846
FOXR1	ZXDA
HDAC1	ARF1
HDAC1	ARID3B
HDAC1	ARID5A
HDAC1	ATF4
HDAC1	ATF5
HDAC1	ATF6
HDAC1	BCL6B
HDAC1	BHLHE22
HDAC1	CAMTA1
HDAC1	CAMTA2
HDAC1	CHD2
HDAC1	CREB3L4
HDAC1	CTCFL
HDAC1	CUX1
HDAC1	DBP
HDAC1	E2F1
HDAC1	E2F2
HDAC1	E2F3
HDAC1	E2F4
HDAC1	E2F6
HDAC1	ELF2
HDAC1	ETS1
HDAC1	ETV6
HDAC1	FEZF1
HDAC1	FIZ1
HDAC1	FLI1
HDAC1	FOSB
HDAC1	FOXH1
HDAC1	FOXO3
HDAC1	FOXO4
HDAC1	FOXR1
HDAC1	HDAC1
HDAC1	HEY1
HDAC1	HSF4
HDAC1	ID1
HDAC1	IKZF3
HDAC1	IRF1
HDAC1	IRF2
HDAC1	IRF3
HDAC1	IRF4
HDAC1	JUNB
HDAC1	KLF1
HDAC1	KLF10
HDAC1	KLF13
HDAC1	KLF16
HDAC1	KLF3
HDAC1	KLF6
HDAC1	KLF9
HDAC1	LTF
HDAC1	MAFF
HDAC1	MAFG
HDAC1	MAZ
HDAC1	MEF2D
HDAC1	MLX
HDAC1	MNX1
HDAC1	MYBL2
HDAC1	MYC
HDAC1	MZF1
HDAC1	NFATC2
HDAC1	NFE2
HDAC1	NFE2L1
HDAC1	NFE2L2
HDAC1	NFE2L3
HDAC1	NFIX
HDAC1	NFKB1
HDAC1	NR1D1
HDAC1	NR3C1
HDAC1	PBX2
HDAC1	PLAGL1
HDAC1	PRDM1
HDAC1	PRDM5
HDAC1	RARA
HDAC1	RARG
HDAC1	RELB
HDAC1	RUNX2
HDAC1	RUNX3
HDAC1	RXRA
HDAC1	SMAD7
HDAC1	SNAI3
HDAC1	SOX11
HDAC1	SP3
HDAC1	SREBF1
HDAC1	STAT1
HDAC1	TBX6
HDAC1	TCF3
HDAC1	TCF4
HDAC1	TCFL5
HDAC1	XBP1
HDAC1	ZBTB33
HDAC1	ZBTB38
HDAC1	ZBTB7B
HDAC1	ZFP62
HDAC1	ZFP91
HDAC1	ZNF114
HDAC1	ZNF189
HDAC1	ZNF217
HDAC1	ZNF22
HDAC1	ZNF267
HDAC1	ZNF296
HDAC1	ZNF341
HDAC1	ZNF398
HDAC1	ZNF425
HDAC1	ZNF524
HDAC1	ZNF579
HDAC1	ZNF580
HDAC1	ZNF581
HDAC1	ZNF688
HDAC1	ZNF689
HDAC1	ZNF710
HDAC1	ZNF740
HDAC1	ZNF764
HDAC1	ZNF768
HDAC1	ZNF775
HDAC1	ZNF784
HDAC1	ZNF785
HDAC1	ZNF786
HDAC1	ZNF846
HDAC1	ZXDA
HEY1	ARF1
HEY1	ARID3B
HEY1	ATF4
HEY1	ATF5
HEY1	ATF6
HEY1	CAMTA1
HEY1	CAMTA2
HEY1	CREB3L4
HEY1	CTCFL
HEY1	CUX1
HEY1	DBP
HEY1	E2F1
HEY1	E2F3
HEY1	E2F4
HEY1	E2F6
HEY1	ELF2
HEY1	ETV6
HEY1	FIZ1
HEY1	FLI1
HEY1	FOXH1
HEY1	FOXO3
HEY1	FOXO4
HEY1	FOXR1
HEY1	HDAC1
HEY1	HSF4
HEY1	IKZF3
HEY1	IRF1
HEY1	IRF2
HEY1	IRF3
HEY1	IRF4
HEY1	JUNB
HEY1	KLF1
HEY1	KLF10
HEY1	KLF13
HEY1	KLF16
HEY1	KLF3
HEY1	KLF6
HEY1	KLF9
HEY1	LTF
HEY1	MAFF
HEY1	MAFG
HEY1	MAZ
HEY1	MEF2D
HEY1	MLX
HEY1	MNX1
HEY1	MYBL2
HEY1	MYC
HEY1	MZF1
HEY1	NFATC2
HEY1	NFE2
HEY1	NFE2L1
HEY1	NFE2L2
HEY1	NFE2L3
HEY1	NFIX
HEY1	NR3C1
HEY1	PLAGL1
HEY1	POU2F1
HEY1	PRDM1
HEY1	PRDM5
HEY1	RARA
HEY1	RELB
HEY1	RUNX3
HEY1	SMAD7
HEY1	SNAI3
HEY1	SOX11
HEY1	SP1
HEY1	SREBF1
HEY1	TCF3
HEY1	TCFL5
HEY1	ZBTB33
HEY1	ZBTB38
HEY1	ZBTB7B
HEY1	ZFP91
HEY1	ZNF217
HEY1	ZNF22
HEY1	ZNF341
HEY1	ZNF524
HEY1	ZNF580
HEY1	ZNF581
HEY1	ZNF688
HEY1	ZNF689
HEY1	ZNF710
HEY1	ZNF764
HEY1	ZNF768
HEY1	ZNF775
HEY1	ZNF784
HEY1	ZNF785
HEY1	ZNF846
HEY1	ZXDA
HSF4	ARF1
HSF4	ARID3B
HSF4	ARID5A
HSF4	ATF4
HSF4	ATF5
HSF4	ATF6
HSF4	BCL6B
HSF4	BHLHE22
HSF4	CAMTA1
HSF4	CAMTA2
HSF4	CHD2
HSF4	CREB3L4
HSF4	CTCFL
HSF4	DBP
HSF4	E2F1
HSF4	E2F2
HSF4	E2F3
HSF4	E2F4
HSF4	E2F6
HSF4	ELF2
HSF4	ETS1
HSF4	ETV6
HSF4	FEZF1
HSF4	FHL1
HSF4	FIZ1
HSF4	FLI1
HSF4	FOSB
HSF4	FOXO3
HSF4	FOXO4
HSF4	HDAC1
HSF4	HEY1
HSF4	HSF4
HSF4	ID1
HSF4	IKZF3
HSF4	IRF1
HSF4	IRF2
HSF4	IRF3
HSF4	IRF4
HSF4	JUNB
HSF4	KLF1
HSF4	KLF10
HSF4	KLF13
HSF4	KLF16
HSF4	KLF3
HSF4	KLF9
HSF4	LTF
HSF4	MAF
HSF4	MAFF
HSF4	MAFG
HSF4	MAZ
HSF4	MEF2D
HSF4	MLX
HSF4	MYBL2
HSF4	MYC
HSF4	MZF1
HSF4	NFATC2
HSF4	NFE2
HSF4	NFE2L1
HSF4	NFE2L2
HSF4	NFE2L3
HSF4	NFIX
HSF4	NFKB1
HSF4	NR3C1
HSF4	PBX2
HSF4	PLAGL1
HSF4	PRDM1
HSF4	PRDM5
HSF4	RARA
HSF4	RARG
HSF4	RUNX2
HSF4	RUNX3
HSF4	SMAD7
HSF4	SNAI3
HSF4	SOX11
HSF4	SP1
HSF4	SREBF1
HSF4	STAT1
HSF4	TCF4
HSF4	TCFL5
HSF4	XBP1
HSF4	ZBTB33
HSF4	ZBTB38
HSF4	ZBTB7B
HSF4	ZFP62
HSF4	ZFP91
HSF4	ZNF189
HSF4	ZNF217
HSF4	ZNF22
HSF4	ZNF267
HSF4	ZNF341
HSF4	ZNF398
HSF4	ZNF425
HSF4	ZNF524
HSF4	ZNF580
HSF4	ZNF581
HSF4	ZNF688
HSF4	ZNF689
HSF4	ZNF710
HSF4	ZNF740
HSF4	ZNF764
HSF4	ZNF768
HSF4	ZNF775
HSF4	ZNF784
HSF4	ZNF785
HSF4	ZNF786
HSF4	ZNF846
HSF4	ZXDA
ID1	ARF1
ID1	ARID3B
ID1	ARID5A
ID1	ATF4
ID1	ATF5
ID1	ATF6
ID1	BCL6B
ID1	BHLHE22
ID1	CAMTA1
ID1	CAMTA2
ID1	CHD2
ID1	CREB3L4
ID1	CTCFL
ID1	CUX1
ID1	DBP
ID1	E2F1
ID1	E2F2
ID1	E2F3
ID1	E2F4
ID1	E2F6
ID1	ELF2
ID1	ETS1
ID1	ETV6
ID1	FEZF1
ID1	FHL1
ID1	FIZ1
ID1	FLI1
ID1	FOSB
ID1	FOXH1
ID1	FOXO3
ID1	FOXO4
ID1	FOXR1
ID1	HDAC1
ID1	HEY1
ID1	HSF4
ID1	ID1
ID1	IKZF3
ID1	IRF1
ID1	IRF2
ID1	IRF3
ID1	IRF4
ID1	JUNB
ID1	KLF1
ID1	KLF10
ID1	KLF13
ID1	KLF16
ID1	KLF3
ID1	KLF6
ID1	KLF9
ID1	LTF
ID1	MAF
ID1	MAFF
ID1	MAFG
ID1	MAZ
ID1	MEF2D
ID1	MLX
ID1	MNX1
ID1	MYBL2
ID1	MYC
ID1	MZF1
ID1	NFATC2
ID1	NFE2
ID1	NFE2L1
ID1	NFE2L2
ID1	NFE2L3
ID1	NFIX
ID1	NFKB1
ID1	NR1D1
ID1	NR3C1
ID1	PBX2
ID1	PLAGL1
ID1	POU2F1
ID1	PRDM1
ID1	PRDM5
ID1	RARA
ID1	RARG
ID1	RELB
ID1	RUNX2
ID1	RUNX3
ID1	RXRA
ID1	SMAD7
ID1	SNAI3
ID1	SOX11
ID1	SP1
ID1	SP3
ID1	SREBF1
ID1	STAT1
ID1	TBX6
ID1	TCF3
ID1	TCF4
ID1	TCFL5
ID1	XBP1
ID1	ZBTB33
ID1	ZBTB38
ID1	ZBTB7B
ID1	ZFP62
ID1	ZFP91
ID1	ZNF114
ID1	ZNF189
ID1	ZNF217
ID1	ZNF22
ID1	ZNF267
ID1	ZNF296
ID1	ZNF341
ID1	ZNF524
ID1	ZNF579
ID1	ZNF580
ID1	ZNF581
ID1	ZNF688
ID1	ZNF689
ID1	ZNF710
ID1	ZNF740
ID1	ZNF764
ID1	ZNF768
ID1	ZNF775
ID1	ZNF784
ID1	ZNF785
ID1	ZNF846
ID1	ZXDA
IKZF3	ARF1
IKZF3	ARID3B
IKZF3	ARID5A
IKZF3	ATF4
IKZF3	ATF5
IKZF3	ATF6
IKZF3	BCL6B
IKZF3	BHLHE22
IKZF3	CAMTA1
IKZF3	CAMTA2
IKZF3	CHD2
IKZF3	CREB3L4
IKZF3	CTCFL
IKZF3	CUX1
IKZF3	DBP
IKZF3	E2F1
IKZF3	E2F2
IKZF3	E2F3
IKZF3	E2F4
IKZF3	E2F6
IKZF3	ELF2
IKZF3	ETS1
IKZF3	ETV6
IKZF3	FEZF1
IKZF3	FHL1
IKZF3	FIZ1
IKZF3	FLI1
